query_id	doc_id	relevance
vimqa_train_000427	vimqa_ctx_e0a77f698fab149d	1
vimqa_train_000428	vimqa_ctx_0c51942fa10503ad	1
vimqa_train_000429	vimqa_ctx_13c5091fdf26766d	1
vimqa_train_000430	vimqa_ctx_25b7522c2e6a7c23	1
vimqa_train_000431	vimqa_ctx_2b97603547d90b78	1
vimqa_train_000432	vimqa_ctx_a1c9cd1f5410c319	1
vimqa_train_000433	vimqa_ctx_8988ba22551db51b	1
vimqa_train_000434	vimqa_ctx_f515dadaabb0f36b	1
vimqa_train_000435	vimqa_ctx_26e9dc109b08f46c	1
vimqa_train_000436	vimqa_ctx_a32d6308b7c9abf6	1
vimqa_train_000437	vimqa_ctx_ea010aea65ae7d2f	1
vimqa_train_000438	vimqa_ctx_5956544bc532de97	1
vimqa_train_000439	vimqa_ctx_62e108dff63e5f9c	1
vimqa_train_000440	vimqa_ctx_b8e9adbe49e4798c	1
vimqa_train_000441	vimqa_ctx_3fb190288aec6442	1
vimqa_train_000442	vimqa_ctx_464c93b24f72258e	1
vimqa_train_000443	vimqa_ctx_e6a8ba0979bbe770	1
vimqa_train_000444	vimqa_ctx_19caa4a9afe2fd6e	1
vimqa_train_000445	vimqa_ctx_abeafe708516ad0e	1
vimqa_train_000446	vimqa_ctx_7595d27c2d5212f8	1
vimqa_train_000447	vimqa_ctx_9ee5e5274131cd15	1
vimqa_train_000448	vimqa_ctx_e56efe78a8f49fcd	1
vimqa_train_000449	vimqa_ctx_ef2d55ef1af6b79c	1
vimqa_train_000450	vimqa_ctx_4c74b9f57d737fd0	1
vimqa_train_000451	vimqa_ctx_6d89dac20bb3ee7b	1
vimqa_train_000452	vimqa_ctx_21b53bc21fae22b0	1
vimqa_train_000453	vimqa_ctx_b99e62a67c04e58d	1
vimqa_train_000454	vimqa_ctx_caa4bbe04a866814	1
vimqa_train_000455	vimqa_ctx_f0006ec001b8ad73	1
vimqa_train_000456	vimqa_ctx_77b09bfea0d571ba	1
vimqa_train_000457	vimqa_ctx_2478bd5ac2edf7b2	1
vimqa_train_000458	vimqa_ctx_43b6430ea71cffbc	1
vimqa_train_000459	vimqa_ctx_580a5be5c1f37801	1
vimqa_train_000460	vimqa_ctx_3e663484e1a0f76d	1
vimqa_train_000461	vimqa_ctx_192e69a7385ce048	1
vimqa_train_000462	vimqa_ctx_b9eaee709f5e7405	1
vimqa_train_000463	vimqa_ctx_00f2dd93a5f90ddb	1
vimqa_train_000464	vimqa_ctx_769d7c31c8ef17d4	1
vimqa_train_000465	vimqa_ctx_ad6fcef8c05d7c69	1
vimqa_train_000466	vimqa_ctx_f473e988b3692d1d	1
vimqa_train_000467	vimqa_ctx_58b0d4fd2e0b7135	1
vimqa_train_000468	vimqa_ctx_09b6be95c5335f20	1
vimqa_train_000469	vimqa_ctx_2278fe52c660bd4a	1
vimqa_train_000470	vimqa_ctx_e5b3ea7e162f947e	1
vimqa_train_000471	vimqa_ctx_1f1433b22ceb7c95	1
vimqa_train_000472	vimqa_ctx_26cd35b788837da5	1
vimqa_train_000473	vimqa_ctx_11aa85c7670ab6fc	1
vimqa_train_000474	vimqa_ctx_73c449af5988f48e	1
vimqa_train_000475	vimqa_ctx_98ee9af5c04f9dd0	1
vimqa_train_000476	vimqa_ctx_3ce42697daad9bd3	1
vimqa_train_000477	vimqa_ctx_1a2d2c65cf6f0b6a	1
vimqa_train_000478	vimqa_ctx_c0d9057e1b5791df	1
vimqa_train_000479	vimqa_ctx_2dd0eb60db6c1a2b	1
vimqa_train_000480	vimqa_ctx_a1420feb1f23fe4d	1
vimqa_train_000481	vimqa_ctx_5a464c9013ada38f	1
vimqa_train_000482	vimqa_ctx_0697af1065c2db85	1
vimqa_train_000483	vimqa_ctx_88b8b60f77f988fc	1
vimqa_train_000484	vimqa_ctx_371095f5e802360d	1
vimqa_train_000485	vimqa_ctx_57883098c84f3038	1
vimqa_train_000486	vimqa_ctx_5772fe30c13f1e5b	1
vimqa_train_000487	vimqa_ctx_13123d4d9fb0525f	1
vimqa_train_000488	vimqa_ctx_7bd1da5a5aea0696	1
vimqa_train_000489	vimqa_ctx_fdd82bae8f9b6377	1
vimqa_train_000490	vimqa_ctx_d22b90d39c9cd23f	1
vimqa_train_000491	vimqa_ctx_5ae270759e7c0402	1
vimqa_train_000492	vimqa_ctx_c4dde0904e6fd658	1
vimqa_train_000493	vimqa_ctx_9678a79aba7676e9	1
vimqa_train_000494	vimqa_ctx_acc345611dd78092	1
vimqa_train_000495	vimqa_ctx_a1a417e61ff215b5	1
vimqa_train_000496	vimqa_ctx_a3dd3513c4a5fe97	1
vimqa_train_000497	vimqa_ctx_c2865d617aaf0212	1
vimqa_train_000498	vimqa_ctx_c812a63b6f5445b6	1
vimqa_train_000499	vimqa_ctx_60e5ef6113a1509f	1
vimqa_train_000500	vimqa_ctx_e22dadabccdf33b0	1
vimqa_train_000501	vimqa_ctx_4a8aa65703ff51e7	1
vimqa_train_000502	vimqa_ctx_9c46b9ad38b29b9f	1
vimqa_train_000503	vimqa_ctx_5df01d14ceb1312f	1
vimqa_train_000504	vimqa_ctx_af8904e58652b495	1
vimqa_train_000505	vimqa_ctx_8ca12dcf069f4985	1
vimqa_train_000506	vimqa_ctx_cdbf68a3ba9c9379	1
vimqa_train_000507	vimqa_ctx_0ae338ef747b2934	1
vimqa_train_000508	vimqa_ctx_617996e38ced6fa7	1
vimqa_train_000509	vimqa_ctx_54e7a97dc450ce16	1
vimqa_train_000510	vimqa_ctx_9c2e9fd1ded82b0b	1
vimqa_train_000511	vimqa_ctx_257ff7f1df849b45	1
vimqa_train_000512	vimqa_ctx_0f95993a631b1201	1
vimqa_train_000513	vimqa_ctx_1d0868d8e4b6c4a0	1
vimqa_train_000514	vimqa_ctx_71c6489cc84101b1	1
vimqa_train_000515	vimqa_ctx_b9f913fded0b3197	1
vimqa_train_000516	vimqa_ctx_5c46dba19f5058f2	1
vimqa_train_000517	vimqa_ctx_7cb30e2f74dd41c1	1
vimqa_train_000518	vimqa_ctx_580daf08a3ab1f4e	1
vimqa_train_000519	vimqa_ctx_96b0d32fe371cefd	1
vimqa_train_000520	vimqa_ctx_0c2b2211ef31788a	1
vimqa_train_000521	vimqa_ctx_dcdc9e61e9a5cbe4	1
vimqa_train_000522	vimqa_ctx_62e0ca770d0f6c81	1
vimqa_train_000523	vimqa_ctx_e6aa21db22382bbc	1
vimqa_train_000524	vimqa_ctx_8eaaba9bb997aed2	1
vimqa_train_000525	vimqa_ctx_e6653344717a66d4	1
vimqa_train_000526	vimqa_ctx_437d72a549ea4b2b	1
vimqa_train_000527	vimqa_ctx_4486e0f9110ea27e	1
vimqa_train_000528	vimqa_ctx_130ce9877f8d47b9	1
vimqa_train_000529	vimqa_ctx_64c59de9ae42a769	1
vimqa_train_000530	vimqa_ctx_f63c26a35f985e4b	1
vimqa_train_000531	vimqa_ctx_09e96067238aa98f	1
vimqa_train_000532	vimqa_ctx_36da6a86277e1c1f	1
vimqa_train_000533	vimqa_ctx_f711ae4616fd13ad	1
vimqa_train_000534	vimqa_ctx_56c35bbabad5f909	1
vimqa_train_000535	vimqa_ctx_b495a2fa63816b85	1
vimqa_train_000536	vimqa_ctx_80866f8accdd80e3	1
vimqa_train_000537	vimqa_ctx_0e4820af6168f1c4	1
vimqa_train_000538	vimqa_ctx_c98cc247c3baad64	1
vimqa_train_000539	vimqa_ctx_d329cd8f441eaee6	1
vimqa_train_000540	vimqa_ctx_37cecca674354893	1
vimqa_train_000541	vimqa_ctx_ad6fcef8c05d7c69	1
vimqa_train_000542	vimqa_ctx_30dd3e0119b98bc4	1
vimqa_train_000543	vimqa_ctx_a10047a5550ae686	1
vimqa_train_000544	vimqa_ctx_01c7b8ddf90f1b22	1
vimqa_train_000545	vimqa_ctx_99ddf292e885969c	1
vimqa_train_000546	vimqa_ctx_9bc41ed1ea3597bf	1
vimqa_train_000547	vimqa_ctx_1701bb7a72517e2d	1
vimqa_train_000548	vimqa_ctx_6b150e209723aa8a	1
vimqa_train_000549	vimqa_ctx_394c5b5de32299ab	1
vimqa_train_000550	vimqa_ctx_2f2113e2c0315204	1
vimqa_train_000551	vimqa_ctx_cbe14a9bda172078	1
vimqa_train_000552	vimqa_ctx_bcaa3de5bf0db7d3	1
vimqa_train_000553	vimqa_ctx_ce01a77f48a1c0ce	1
vimqa_train_000554	vimqa_ctx_6ee7baf28aec05d4	1
vimqa_train_000555	vimqa_ctx_8f8e5624781a784d	1
vimqa_train_000556	vimqa_ctx_3e5cdd7f91f88c4a	1
vimqa_train_000557	vimqa_ctx_b23855f590274232	1
vimqa_train_000558	vimqa_ctx_1164f65068aaa290	1
vimqa_train_000559	vimqa_ctx_84447c71c9af4f4d	1
vimqa_train_000560	vimqa_ctx_d15f03ad6f8a3fd0	1
vimqa_train_000561	vimqa_ctx_1de91260bdf4d75f	1
vimqa_train_000562	vimqa_ctx_f3c7584a027cee23	1
vimqa_train_000563	vimqa_ctx_0ae338ef747b2934	1
vimqa_train_000564	vimqa_ctx_87a84252ffddf050	1
vimqa_train_000565	vimqa_ctx_ca077c1764fab8a8	1
vimqa_train_000566	vimqa_ctx_970d0bf656c5c18f	1
vimqa_train_000567	vimqa_ctx_1e853be4edbaa116	1
vimqa_train_000568	vimqa_ctx_6b618c1ef46c3f21	1
vimqa_train_000569	vimqa_ctx_ae58075121c7b792	1
vimqa_train_000570	vimqa_ctx_3f1d3a45d49dad5d	1
vimqa_train_000571	vimqa_ctx_1f1433b22ceb7c95	1
vimqa_train_000572	vimqa_ctx_33e930bcfe787379	1
vimqa_train_000573	vimqa_ctx_6cb866f6c281e1bc	1
vimqa_train_000574	vimqa_ctx_0b659446b9153355	1
vimqa_train_000575	vimqa_ctx_26cd35b788837da5	1
vimqa_train_000576	vimqa_ctx_582d9a9ed65a80a7	1
vimqa_train_000577	vimqa_ctx_71b80f9ef23a7a77	1
vimqa_train_000578	vimqa_ctx_c6704816a1c9d3be	1
vimqa_train_000579	vimqa_ctx_4f9f756499d4b02f	1
vimqa_train_000580	vimqa_ctx_6895293152a27bac	1
vimqa_train_000581	vimqa_ctx_7a4df76c0be00975	1
vimqa_train_000582	vimqa_ctx_161d35b41b56778a	1
vimqa_train_000583	vimqa_ctx_384a87a7ed3406be	1
vimqa_train_000584	vimqa_ctx_273ac08182419dfe	1
vimqa_train_000585	vimqa_ctx_6d37151647187adc	1
vimqa_train_000586	vimqa_ctx_7f6aadb150511898	1
vimqa_train_000587	vimqa_ctx_591e276e1ee7ad19	1
vimqa_train_000588	vimqa_ctx_a471ecf3de02d1a0	1
vimqa_train_000589	vimqa_ctx_921d80df5f71a354	1
vimqa_train_000590	vimqa_ctx_d1e8b943874666b2	1
vimqa_train_000591	vimqa_ctx_c1b9357bf038d648	1
vimqa_train_000592	vimqa_ctx_970d0bf656c5c18f	1
vimqa_train_000593	vimqa_ctx_d8f34d5e4ec5c3d4	1
vimqa_train_000594	vimqa_ctx_6b97bbc12a5ead38	1
vimqa_train_000595	vimqa_ctx_a7441be0d47ba6f7	1
vimqa_train_000596	vimqa_ctx_bf8e1bf3a1bd8d72	1
vimqa_train_000597	vimqa_ctx_a41565530ecf94af	1
vimqa_train_000598	vimqa_ctx_f03f0c0fec632347	1
vimqa_train_000599	vimqa_ctx_c4dde0904e6fd658	1
vimqa_train_000600	vimqa_ctx_96e6c07907f32ba7	1
vimqa_train_000601	vimqa_ctx_1e583e445e83455b	1
vimqa_train_000602	vimqa_ctx_b471043ab0954a6d	1
vimqa_train_000603	vimqa_ctx_ce31961f8ffb6b2d	1
vimqa_train_000604	vimqa_ctx_8c35a1fff45caf28	1
vimqa_train_000605	vimqa_ctx_c09e9f73845c1940	1
vimqa_train_000606	vimqa_ctx_09d83377027aaa8f	1
vimqa_train_000607	vimqa_ctx_22478d9cd0c9e077	1
vimqa_train_000608	vimqa_ctx_41866a9fc10bfd22	1
vimqa_train_000609	vimqa_ctx_73c449af5988f48e	1
vimqa_train_000610	vimqa_ctx_f59da2b4cae2993e	1
vimqa_train_000611	vimqa_ctx_a8ec008aadd446ee	1
vimqa_train_000612	vimqa_ctx_452c2fd6b4e2de05	1
vimqa_train_000613	vimqa_ctx_b3fbf474553f533c	1
vimqa_train_000614	vimqa_ctx_b471043ab0954a6d	1
vimqa_train_000615	vimqa_ctx_6229719dc66e87ca	1
vimqa_train_000616	vimqa_ctx_d8044b6377dc2064	1
vimqa_train_000617	vimqa_ctx_a027d223031bc26c	1
vimqa_train_000618	vimqa_ctx_da88f2375cc7ae78	1
vimqa_train_000619	vimqa_ctx_9f495d6aa4ddf8e2	1
vimqa_train_000620	vimqa_ctx_ec5da8f255243f3a	1
vimqa_train_000621	vimqa_ctx_7ffa1827c050958f	1
vimqa_train_000622	vimqa_ctx_0fe7ea9cbb6b1144	1
vimqa_train_000623	vimqa_ctx_8d143a5f0a3b00dc	1
vimqa_train_000624	vimqa_ctx_25d2c149f366bbb5	1
vimqa_train_000625	vimqa_ctx_ef4137026e662b3c	1
vimqa_train_000626	vimqa_ctx_fcfb19ea163046f2	1
vimqa_train_000627	vimqa_ctx_3be5f74d4e1e6d6b	1
vimqa_train_000628	vimqa_ctx_6b150e209723aa8a	1
vimqa_train_000629	vimqa_ctx_ef203117680cf078	1
vimqa_train_000630	vimqa_ctx_36da6a86277e1c1f	1
vimqa_train_000631	vimqa_ctx_3043f3292d1b8044	1
vimqa_train_000632	vimqa_ctx_393a523d56a7b060	1
vimqa_train_000633	vimqa_ctx_e22f907a58c1bc0a	1
vimqa_train_000634	vimqa_ctx_7eb4b711a81daf02	1
vimqa_train_000635	vimqa_ctx_28338a99fcd79c57	1
vimqa_train_000636	vimqa_ctx_122774ccf398a659	1
vimqa_train_000637	vimqa_ctx_2c9cc685cf4a3eb7	1
vimqa_train_000638	vimqa_ctx_0a970afc9c6a05f9	1
vimqa_train_000639	vimqa_ctx_8c2831a5f0726b78	1
vimqa_train_000640	vimqa_ctx_65e5b9491e827abf	1
vimqa_train_000641	vimqa_ctx_223986fd540757e6	1
vimqa_train_000642	vimqa_ctx_3f3ebb1ffb0d0ae4	1
vimqa_train_000643	vimqa_ctx_6c820a12a17a1078	1
vimqa_train_000644	vimqa_ctx_b11df304e19bd952	1
vimqa_train_000645	vimqa_ctx_9e90ee1a73b54e56	1
vimqa_train_000646	vimqa_ctx_b1b05fe9b6fb7af1	1
vimqa_train_000647	vimqa_ctx_1e53a7c78fd87fca	1
vimqa_train_000648	vimqa_ctx_5d9f3719b53d7a73	1
vimqa_train_000649	vimqa_ctx_119091afd95ac01b	1
vimqa_train_000650	vimqa_ctx_d12275cb65b1f6c1	1
vimqa_train_000651	vimqa_ctx_108a549094911111	1
vimqa_train_000652	vimqa_ctx_f723bc8ce1dad42a	1
vimqa_train_000653	vimqa_ctx_5d07584efd33a03e	1
vimqa_train_000654	vimqa_ctx_44dc4df93201ce8a	1
vimqa_train_000655	vimqa_ctx_c25bbbce3e00a093	1
vimqa_train_000656	vimqa_ctx_3a5e6be4bbd386a5	1
vimqa_train_000657	vimqa_ctx_4d61db3039f22eb2	1
vimqa_train_000658	vimqa_ctx_886fbfb05b1fff79	1
vimqa_train_000659	vimqa_ctx_118d0b90bd442a3f	1
vimqa_train_000660	vimqa_ctx_1912eeda056e5889	1
vimqa_train_000661	vimqa_ctx_21b53bc21fae22b0	1
vimqa_train_000662	vimqa_ctx_bf6dbf85bdf0881e	1
vimqa_train_000663	vimqa_ctx_7e3cc7659ff475c0	1
vimqa_train_000664	vimqa_ctx_c6f900d72e80c874	1
vimqa_train_000665	vimqa_ctx_31e8cdc7e8a7ba83	1
vimqa_train_000666	vimqa_ctx_7cb30e2f74dd41c1	1
vimqa_train_000667	vimqa_ctx_f13c6e636873b07b	1
vimqa_train_000668	vimqa_ctx_ef4137026e662b3c	1
vimqa_train_000669	vimqa_ctx_0a970afc9c6a05f9	1
vimqa_train_000670	vimqa_ctx_d008989e05995938	1
vimqa_train_000671	vimqa_ctx_b8c427248cb9d8b8	1
vimqa_train_000672	vimqa_ctx_b471043ab0954a6d	1
vimqa_train_000673	vimqa_ctx_3edfe4f600b026d9	1
vimqa_train_000674	vimqa_ctx_f06fecd9c1065623	1
vimqa_train_000675	vimqa_ctx_92dd27f6e7c40962	1
vimqa_train_000676	vimqa_ctx_40841a2c52a00ca3	1
vimqa_train_000677	vimqa_ctx_0e9e557f1f746f38	1
vimqa_train_000678	vimqa_ctx_5a464c9013ada38f	1
vimqa_train_000679	vimqa_ctx_0b321e483667cc01	1
vimqa_train_000680	vimqa_ctx_280057ce4320c60f	1
vimqa_train_000681	vimqa_ctx_122774ccf398a659	1
vimqa_train_000682	vimqa_ctx_3faf43bef1b79e75	1
vimqa_train_000683	vimqa_ctx_5741f22bb461ced2	1
vimqa_train_000684	vimqa_ctx_30616969176ae7a1	1
vimqa_train_000685	vimqa_ctx_80df59c5a10a3785	1
vimqa_train_000686	vimqa_ctx_8ccbefa65e1df1f3	1
vimqa_train_000687	vimqa_ctx_aae2b60731f7b4d6	1
vimqa_train_000688	vimqa_ctx_144ef48fe0ff52cc	1
vimqa_train_000689	vimqa_ctx_ffa46a6401760607	1
vimqa_train_000690	vimqa_ctx_49ab170a53413900	1
vimqa_train_000691	vimqa_ctx_d3b0b5939afaa079	1
vimqa_train_000692	vimqa_ctx_079851b10fb7f73b	1
vimqa_train_000693	vimqa_ctx_17ac6268ebdbe332	1
vimqa_train_000694	vimqa_ctx_e9ce9ea99b226420	1
vimqa_train_000695	vimqa_ctx_16af8ffbf7377343	1
vimqa_train_000696	vimqa_ctx_8ce476c6a9c4d509	1
vimqa_train_000697	vimqa_ctx_a32d6308b7c9abf6	1
vimqa_train_000698	vimqa_ctx_910d2cb9d5e143fb	1
vimqa_train_000699	vimqa_ctx_c0d404dcb3a53e3e	1
vimqa_train_000700	vimqa_ctx_d12275cb65b1f6c1	1
vimqa_train_000701	vimqa_ctx_de3f2bf42f62e157	1
vimqa_train_000702	vimqa_ctx_6b618c1ef46c3f21	1
vimqa_train_000703	vimqa_ctx_09b6be95c5335f20	1
vimqa_train_000704	vimqa_ctx_b4e6d31b887bad2e	1
vimqa_train_000705	vimqa_ctx_804aa33de5a12767	1
vimqa_train_000706	vimqa_ctx_0283c07151b58ac3	1
vimqa_train_000707	vimqa_ctx_462376b36864a2bd	1
vimqa_train_000708	vimqa_ctx_8c3ecc2e39312a52	1
vimqa_train_000709	vimqa_ctx_ea010aea65ae7d2f	1
vimqa_train_000710	vimqa_ctx_e7d32bd4251947ca	1
vimqa_train_000711	vimqa_ctx_fdfd2f3d25371150	1
vimqa_train_000712	vimqa_ctx_ce68b5470c243376	1
vimqa_train_000713	vimqa_ctx_b7eebbae71ae1a2b	1
vimqa_train_000714	vimqa_ctx_b6b0721aed925906	1
vimqa_train_000715	vimqa_ctx_c6e9294055773f15	1
vimqa_train_000716	vimqa_ctx_d7cccc932e57b1b7	1
vimqa_train_000717	vimqa_ctx_9a6a9711a4009fa4	1
vimqa_train_000718	vimqa_ctx_9a45554038e2e073	1
vimqa_train_000719	vimqa_ctx_effa1f50db14ec8e	1
vimqa_train_000720	vimqa_ctx_9e16ca19598badb1	1
vimqa_train_000721	vimqa_ctx_8d143a5f0a3b00dc	1
vimqa_train_000722	vimqa_ctx_5dfc464941a349a7	1
vimqa_train_000723	vimqa_ctx_7434c05483c78524	1
vimqa_train_000724	vimqa_ctx_6b901a4a00a3e2b2	1
vimqa_train_000725	vimqa_ctx_f83916424fee3f5c	1
vimqa_train_000726	vimqa_ctx_611e2d9a0b01c8e9	1
vimqa_train_000727	vimqa_ctx_56d172a46fe8142c	1
vimqa_train_000728	vimqa_ctx_34c27c323cc277d1	1
vimqa_train_000729	vimqa_ctx_2073a3344b4b479d	1
vimqa_train_000730	vimqa_ctx_ac7fa4107358f3f2	1
vimqa_train_000731	vimqa_ctx_06ef75597df27d96	1
vimqa_train_000732	vimqa_ctx_9ddeb82c1e1d684a	1
vimqa_train_000733	vimqa_ctx_96db9331de7f45e0	1
vimqa_train_000734	vimqa_ctx_d2966ab376a9f41b	1
vimqa_train_000735	vimqa_ctx_566f59a4c5f3f930	1
vimqa_train_000736	vimqa_ctx_4c981b8eb4f5cbf0	1
vimqa_train_000737	vimqa_ctx_d03324fa910540fb	1
vimqa_train_000738	vimqa_ctx_f91aa2b4144be64d	1
vimqa_train_000739	vimqa_ctx_8a210f0e27cd07ec	1
vimqa_train_000740	vimqa_ctx_a4b5fb7789f3b5aa	1
vimqa_train_000741	vimqa_ctx_1ef54c59d7024ec2	1
vimqa_train_000742	vimqa_ctx_119091afd95ac01b	1
vimqa_train_000743	vimqa_ctx_c1b9357bf038d648	1
vimqa_train_000744	vimqa_ctx_957b040919a73bcc	1
vimqa_train_000745	vimqa_ctx_4e06322d86d20ef7	1
vimqa_train_000746	vimqa_ctx_8048afac82174e87	1
vimqa_train_000747	vimqa_ctx_cf3bf2b8e3426daa	1
vimqa_train_000748	vimqa_ctx_83f0cf8566c015e4	1
vimqa_train_000749	vimqa_ctx_93abfe9a66fed11c	1
vimqa_train_000750	vimqa_ctx_09d83377027aaa8f	1
vimqa_train_000751	vimqa_ctx_c27eaff60eccd6ca	1
vimqa_train_000752	vimqa_ctx_3f1bbf67ca183a97	1
vimqa_train_000753	vimqa_ctx_ebf40433441700fc	1
vimqa_train_000754	vimqa_ctx_3faebb23fbdbe243	1
vimqa_train_000755	vimqa_ctx_5f43d43cc8c098de	1
vimqa_train_000756	vimqa_ctx_82ad1135f9f0fcaf	1
vimqa_train_000757	vimqa_ctx_3e663484e1a0f76d	1
vimqa_train_000758	vimqa_ctx_f59da2b4cae2993e	1
vimqa_train_000759	vimqa_ctx_39f5f8b39908e463	1
vimqa_train_000760	vimqa_ctx_d2bc27d2cac5ab9f	1
vimqa_train_000761	vimqa_ctx_ef8c89c609f9f076	1
vimqa_train_000762	vimqa_ctx_f3c7584a027cee23	1
vimqa_train_000763	vimqa_ctx_6d89dac20bb3ee7b	1
vimqa_train_000764	vimqa_ctx_8c408888492552c8	1
vimqa_train_000765	vimqa_ctx_055e4fbb2407a359	1
vimqa_train_000766	vimqa_ctx_ab55c3631643301a	1
vimqa_train_000767	vimqa_ctx_585ddc73e7a084fb	1
vimqa_train_000768	vimqa_ctx_fce909bf8927dd83	1
vimqa_train_000769	vimqa_ctx_07532020de42bc54	1
vimqa_train_000770	vimqa_ctx_0161989c5b877a68	1
vimqa_train_000771	vimqa_ctx_9db10e8e9f92d703	1
vimqa_train_000772	vimqa_ctx_62e108dff63e5f9c	1
vimqa_train_000773	vimqa_ctx_9c150eff4b4894ab	1
vimqa_train_000774	vimqa_ctx_65d662221e2b2991	1
vimqa_train_000775	vimqa_ctx_a6ae874259873829	1
vimqa_train_000776	vimqa_ctx_5daf557c74e76586	1
vimqa_train_000777	vimqa_ctx_d47f8ff29571145c	1
vimqa_train_000778	vimqa_ctx_5c79962aa661290f	1
vimqa_train_000779	vimqa_ctx_394c5b5de32299ab	1
vimqa_train_000780	vimqa_ctx_7a4e029c02c00029	1
vimqa_train_000781	vimqa_ctx_c15b8ca3bfa7f579	1
vimqa_train_000782	vimqa_ctx_7a9b663aecad5308	1
vimqa_train_000783	vimqa_ctx_930801d72b5e319b	1
vimqa_train_000784	vimqa_ctx_7edde9a40613d1f6	1
vimqa_train_000785	vimqa_ctx_43547916ca6ac05f	1
vimqa_train_000786	vimqa_ctx_48fb89b21275da97	1
vimqa_train_000787	vimqa_ctx_a06a68283710c783	1
vimqa_train_000788	vimqa_ctx_97bc2b3315c6543b	1
vimqa_train_000789	vimqa_ctx_0e22b8559af9ff97	1
vimqa_train_000790	vimqa_ctx_ae12e85d924ab6ca	1
vimqa_train_000791	vimqa_ctx_e2808b710a170296	1
vimqa_train_000792	vimqa_ctx_8ac9ed33b8c23c79	1
vimqa_train_000793	vimqa_ctx_cf3bf2b8e3426daa	1
vimqa_train_000794	vimqa_ctx_d702d74ff9c04c1e	1
vimqa_train_000795	vimqa_ctx_cf8e29f71ad73475	1
vimqa_train_000796	vimqa_ctx_38adcab8ebe7526c	1
vimqa_train_000797	vimqa_ctx_10a36e2e8a8afccc	1
vimqa_train_000798	vimqa_ctx_98589a18a0476bfd	1
vimqa_train_000799	vimqa_ctx_22e971ea2092324a	1
vimqa_train_000800	vimqa_ctx_7bd1da5a5aea0696	1
vimqa_train_000801	vimqa_ctx_acc045690dc798e6	1
vimqa_train_000802	vimqa_ctx_71a3f70129276369	1
vimqa_train_000803	vimqa_ctx_079851b10fb7f73b	1
vimqa_train_000804	vimqa_ctx_e32c683c21cf3804	1
vimqa_train_000805	vimqa_ctx_4c83a6c64798bf9e	1
vimqa_train_000806	vimqa_ctx_9d284d28a8280219	1
vimqa_train_000807	vimqa_ctx_0d97c5200047ae6b	1
vimqa_train_000808	vimqa_ctx_bd279e05a17e5f20	1
vimqa_train_000809	vimqa_ctx_ac8ebb1416a8b6cf	1
vimqa_train_000810	vimqa_ctx_0cc631bcb441389b	1
vimqa_train_000811	vimqa_ctx_c2258f6289f64ccc	1
vimqa_train_000812	vimqa_ctx_c001cbbfdf46397e	1
vimqa_train_000813	vimqa_ctx_57a866932bb54da3	1
vimqa_train_000814	vimqa_ctx_286e1aa736321c16	1
vimqa_train_000815	vimqa_ctx_b9ede99c52bb08a5	1
vimqa_train_000816	vimqa_ctx_4a14988b4eb44fb9	1
vimqa_train_000817	vimqa_ctx_18d9ab773eb9175b	1
vimqa_train_000818	vimqa_ctx_c460f4bd1838c582	1
vimqa_train_000819	vimqa_ctx_15c6c8e0ef625f57	1
vimqa_train_000820	vimqa_ctx_3feef18879047ddb	1
vimqa_train_000821	vimqa_ctx_b6e2a1761552335a	1
vimqa_train_000822	vimqa_ctx_a0817b6efe204616	1
vimqa_train_000823	vimqa_ctx_489255b124341ae8	1
vimqa_train_000824	vimqa_ctx_2d742f485c18307e	1
vimqa_train_000825	vimqa_ctx_c2d325e29a9f5f29	1
vimqa_train_000826	vimqa_ctx_a9b4647224e6e037	1
vimqa_train_000827	vimqa_ctx_d0e1a925d98dba6a	1
vimqa_train_000828	vimqa_ctx_740e1ea3698fff09	1
vimqa_train_000829	vimqa_ctx_b92363e1f63da756	1
vimqa_train_000830	vimqa_ctx_1be55d3d8fe5f872	1
vimqa_train_000831	vimqa_ctx_0e4820af6168f1c4	1
vimqa_train_000832	vimqa_ctx_c460f4bd1838c582	1
vimqa_train_000833	vimqa_ctx_6382db705f928702	1
vimqa_train_000834	vimqa_ctx_ab84fe2d0fb9f635	1
vimqa_train_000835	vimqa_ctx_8988ba22551db51b	1
vimqa_train_000836	vimqa_ctx_c6f900d72e80c874	1
vimqa_train_000837	vimqa_ctx_166d64e84678c6e6	1
vimqa_train_000838	vimqa_ctx_ec5da8f255243f3a	1
vimqa_train_000839	vimqa_ctx_b08f54ef246f9fbd	1
vimqa_train_000840	vimqa_ctx_7989b63124e155a0	1
vimqa_train_000841	vimqa_ctx_c0882920242418ad	1
vimqa_train_000842	vimqa_ctx_c5ae59df7c240d9a	1
vimqa_train_000843	vimqa_ctx_733e07fcb7edc84b	1
vimqa_train_000844	vimqa_ctx_5b602ce9aabc21c6	1
vimqa_train_000845	vimqa_ctx_7372b4dc190475ab	1
vimqa_train_000846	vimqa_ctx_fdd82bae8f9b6377	1
vimqa_train_000847	vimqa_ctx_8ccbefa65e1df1f3	1
vimqa_train_000848	vimqa_ctx_7ba95ba95a61ab0a	1
vimqa_train_000849	vimqa_ctx_64d9e171a927bb49	1
vimqa_train_000850	vimqa_ctx_30616969176ae7a1	1
vimqa_train_000851	vimqa_ctx_0d97c5200047ae6b	1
vimqa_train_000852	vimqa_ctx_7c51587cdb68919e	1
